Rounded-full Image	Truncate	URL	Text-ellipsis	Leading-6	Leading-6	Text-current	Text-current	Leading-6	Leading-6	Flex	Text-xs	Leading-6
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	5c168824-b520-40f1-a770-b33a816dcd05	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	sell	Market	$210.068	-	0.5%	No	2026-03-12	00:18:49	27.9648
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	c495d36b-f019-4a5f-9b06-2087af2c2cea	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$36.8487	-	1%	Yes	2026-03-11	22:39:02	248.151
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	793c0ea3-be12-4b18-b19d-426b6f8e94d3	https://omni.variational.io/perpetual/SOL	SOL-PERP	buy	Market	$86.3021	-	0.1%	Yes	2026-03-11	22:00:49	107.518
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	37882c2f-b596-4032-99b9-f8a875534e8a	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	buy	Market	$214.736	-	0.1%	Yes	2026-03-11	22:00:46	41.1315
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	721e941c-5227-4de9-bf17-c5a472277167	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Market	$85.5777	-	0.1%	No	2026-03-11	21:52:42	107.518
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	9d568777-be42-4ffe-bf24-668f10827de0	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Market	$85.6219	-	0.1%	Yes	2026-03-11	21:52:37	93.606
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	891fc174-8a44-4b35-ae9c-59e709aab05a	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	sell	Market	$211.771	-	0.1%	No	2026-03-11	21:47:43	41.1315
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	027e7205-f3f0-4b6e-ab80-7a628338c02b	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	sell	Market	$211.844	-	0.1%	Yes	2026-03-11	21:47:07	45.4909
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	a0233d6c-2a9e-4f91-9052-1d841999def3	https://omni.variational.io/perpetual/SOL	SOL-PERP	buy	Market	$86.3433	-	0.1%	No	2026-03-11	21:45:36	15.397
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	c17d01fc-08f5-4f69-8178-2b8da439c4bd	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	buy	Market	$213.119	-	0.1%	No	2026-03-11	21:45:23	4.4085
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	0443ebc4-101b-4b87-81c5-1cbf0f90896d	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	buy	Market	$215.640	-	0.1%	No	2026-03-11	21:32:45	41.0824
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	1419ccc1-2a9b-4899-b1b6-904ab6fb1ac8	https://omni.variational.io/perpetual/SOL	SOL-PERP	buy	Market	$86.6435	-	0.1%	No	2026-03-11	21:32:35	78.209
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	981e0d4b-8f4f-4beb-a61d-a90615cb70ef	https://omni.variational.io/perpetual/SOL	SOL-PERP	buy	Market	$86.6017	-	0.1%	Yes	2026-03-11	21:32:19	88.852
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	35ccae4e-5298-48e1-8074-e4ee84241248	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	buy	Market	$215.941	-	0.1%	Yes	2026-03-11	21:32:15	46.0389
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	7ef48346-1463-4dc6-a9ea-989108912b50	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	sell	Market	$215.694	-	0.1%	No	2026-03-11	21:23:17	6.097
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	0cd6f480-01e9-4356-887e-e7cbd8e6fc8b	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Market	$85.9493	-	0.1%	No	2026-03-11	21:16:51	88.852
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	7331b24f-85d4-4274-9950-9af1a0dbd9ba	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$2,021.02	-	0.1%	Yes	2026-03-11	20:45:26	4.43388
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	8cb8e82a-8094-4b3b-a7d8-3792973b04cc	https://omni.variational.io/perpetual/SOL	SOL-PERP	buy	Stop Loss	$85.7271	$85.7000	-	Yes	2026-03-11	20:44:55	
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	196e6e29-a3e4-4149-ac1a-93bf0aea3bde	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Market	$84.9430	-	0.1%	No	2026-03-11	20:44:28	84.964
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	eaeaf797-c576-4a8f-abba-dc21c7ca3655	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$2,022.99	-	0.1%	No	2026-03-11	20:30:40	0.77292
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	0bcbb49f-7ebf-4dcb-890a-a9c6d06bfad6	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	buy	Market	$35.6622	-	0.1%	No	2026-03-11	20:22:58	37.288
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	5040ceeb-5c43-48b5-ad90-7bdfb51cc3e7	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	buy	Market	$35.4846	-	0.1%	No	2026-03-11	20:18:28	46.362
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	5b85b4d8-78f2-4276-934c-ae214d8476a3	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	buy	Market	$35.3329	-	0.1%	No	2026-03-11	20:17:39	164.501
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	814fd3c3-5f90-4def-a60f-b84731daeac6	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$2,020.94	-	0.1%	No	2026-03-11	16:55:19	3.66096
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	2ee47b52-36b2-401b-aeb3-54568dc9049f	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	sell	Market	$213.539	-	0.5%	No	2026-03-11	13:38:43	39.9419
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	717f9c98-9cb4-4696-ae92-794d7c684eef	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$2,025.80	-	1%	Yes	2026-03-11	13:36:45	4.4917
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	45dffbd9-f380-450d-bad5-fc83cb420308	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Market	$86.0076	-	1%	Yes	2026-03-11	13:36:45	88.703
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	52eafb91-2f1a-4ef4-a69a-a979534adedf	https://omni.variational.io/perpetual/SOL	SOL-PERP	buy	Market	$86.4672	-	0.5%	No	2026-03-11	12:56:07	88.703
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	0008e32f-d412-468d-b420-9ce525bd8189	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$2,034.66	-	0.1%	No	2026-03-11	12:29:06	1.29679
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	436b078a-e6e9-4ae9-bbbb-d6aeaa974460	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$2,032.18	-	0.1%	No	2026-03-11	12:28:08	3.19491
https://coin-images.coingecko.com/coins/images/5/large/dogecoin.png?1696501409	bed69aee-5776-4a90-a21e-a1f3488c2fe9	https://omni.variational.io/perpetual/DOGE	DOGE-PERP	sell	Market	$0.09571	-	1%	Yes	2026-03-10	22:09:21	75,874
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	4d4b1e7c-92f4-421b-9683-f321d58e49dd	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	sell	Market	$221.378	-	1%	Yes	2026-03-10	22:09:21	31.5093
https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442	b1515ad2-dcd5-4cd6-a85e-7ddc407974e7	https://omni.variational.io/perpetual/XRP	XRP-PERP	sell	Market	$1.38413	-	1%	Yes	2026-03-10	22:09:21	6,870.52
https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442	b64ff0cd-1cb2-4ce9-8d99-1e38e93bac97	https://omni.variational.io/perpetual/XRP	XRP-PERP	buy	Market	$1.39412	-	0.1%	No	2026-03-10	21:53:02	6,870.52
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	be37d863-8402-4d38-97af-5aafece32c3b	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Stop Loss	$85.4955	$85.5000	-	Yes	2026-03-10	21:47:18	
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	abaae347-cbb8-482e-82c5-fae4afe2377e	https://omni.variational.io/perpetual/SOL	SOL-PERP	buy	Market	$86.2380	-	0.1%	No	2026-03-10	21:46:47	113.767
https://coin-images.coingecko.com/coins/images/5/large/dogecoin.png?1696501409	8cd9d3b0-44a6-49ff-a62b-3a0fa4151126	https://omni.variational.io/perpetual/DOGE	DOGE-PERP	buy	Market	$0.09511	-	0.1%	No	2026-03-10	21:44:22	75,874
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	a8a8094c-3c9e-44fd-bb11-7725affe2d22	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	buy	Market	$222.792	-	0.1%	No	2026-03-10	21:41:02	31.5093
https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442	703f8fd3-1671-4a11-a6f4-215463d9fd24	https://omni.variational.io/perpetual/XRP	XRP-PERP	sell	Market	$1.38391	-	0.1%	Yes	2026-03-10	21:38:37	8,072.17
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	248ef967-306d-41f9-9e25-5ef9000ce7c8	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Market	$85.8868	-	0.1%	Yes	2026-03-10	21:38:37	103.557
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	aa32d4a3-76ca-4ecd-9cbd-8b0fcab8d146	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	sell	Market	$223.450	-	0.1%	Yes	2026-03-10	21:38:37	30.2224
https://coin-images.coingecko.com/coins/images/5/large/dogecoin.png?1696501409	5aeac777-4cbb-4c44-8922-25b2088bac3a	https://omni.variational.io/perpetual/DOGE	DOGE-PERP	sell	Stop Loss	$0.09491	$0.09500	-	Yes	2026-03-10	21:17:17	
https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442	0be0ab33-3f7c-4104-9fa3-52d7b364a5de	https://omni.variational.io/perpetual/XRP	XRP-PERP	buy	Market	$1.39358	-	0.1%	No	2026-03-10	21:10:16	8,072.17
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	4f48495e-06c7-4533-88c6-1406df08c503	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	buy	Market	$225.875	-	0.1%	No	2026-03-10	20:21:39	3.3363
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	9c6cd658-03b3-44a1-8f47-9ca51a92dc14	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	buy	Limit	$226.473	$226.600	-	No	2026-03-10	20:19:45	26.8861
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	3b6ea125-a896-47f9-8cfc-e77df626b920	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	sell	Market	$226.671	-	0.1%	Yes	2026-03-10	20:18:40	26.8464
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	cac45cf2-e57a-4e81-98df-aa4706984e7d	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	buy	Market	$226.752	-	0.1%	No	2026-03-10	20:18:31	26.8464
https://coin-images.coingecko.com/coins/images/5/large/dogecoin.png?1696501409	aff7f3f8-3201-48db-8ebb-6a6ebe087cb6	https://omni.variational.io/perpetual/DOGE	DOGE-PERP	buy	Market	$0.09501	-	0.1%	No	2026-03-10	17:54:18	14,481
https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442	47dd38ee-9bec-446d-acdf-30c6e1f9866a	https://omni.variational.io/perpetual/XRP	XRP-PERP	sell	Stop Loss	$1.39975	$1.40000	-	Yes	2026-03-10	17:53:18	
https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442	cbf26996-96f5-4ac5-8f62-7a1d2c6558d3	https://omni.variational.io/perpetual/XRP	XRP-PERP	buy	Limit	$1.41654	$1.41660	-	No	2026-03-10	17:52:46	6,729.81
https://coin-images.coingecko.com/coins/images/5/large/dogecoin.png?1696501409	f455bb72-936d-4ac5-8b52-bd28cf5bb07b	https://omni.variational.io/perpetual/DOGE	DOGE-PERP	buy	Limit	$0.09511	$0.09511	0.1%	No	2026-03-10	17:45:25	51,131
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	9fb7ec85-c353-44dd-9a4b-091f23267fcc	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$34.8961	-	0.1%	Yes	2026-03-10	17:31:02	262.351
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	748ebfde-fc80-4285-ae4e-9fe655f7ab3b	https://omni.variational.io/perpetual/SOL	SOL-PERP	buy	Limit	$85.6808	$85.7000	-	No	2026-03-10	12:23:12	103.557
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	a78e84e7-1d4c-405e-a4ab-0b49bc21c486	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	buy	Market	$34.7310	-	0.1%	No	2026-03-10	12:00:00	80.937
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	10a55a7e-f3cf-4f26-927d-88b2e9215824	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	buy	Market	$34.2141	-	0.1%	No	2026-03-10	10:16:21	181.414
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	3be64e36-41fb-46ad-89db-00d1ec3da152	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$2,019.60	-	1%	Yes	2026-03-09	21:33:09	5.67056
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	ef02c844-b536-4865-b979-54626e4b2958	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,983.36	-	0.5%	No	2026-03-09	19:31:55	0.91688
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	0a565651-c34c-4c20-bc18-107962c3a59c	https://omni.variational.io/perpetual/SOL	SOL-PERP	buy	Stop Loss	$84.6896	$84.7000	-	Yes	2026-03-09	18:30:01	
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	a0085158-88c4-4094-9aa5-88455779e9d6	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Market	$83.7472	-	0.5%	No	2026-03-09	18:29:32	133.944
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	df61b8aa-d84b-491f-b2cb-5f497d84d8bf	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$2,001.72	-	0.5%	No	2026-03-09	18:29:15	4.75368
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	fb836bce-65e5-4d61-ae18-5855e9c09708	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Stop Loss	$2,015.56	$2,015.00	-	Yes	2026-03-09	15:53:58	
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	ae8c06a1-5e7d-4264-aa64-c42814809aa7	https://omni.variational.io/perpetual/SOL	SOL-PERP	buy	Stop Loss	$84.5383	$84.5000	-	Yes	2026-03-09	15:52:53	
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	a319713c-4b5f-4e0f-9ffd-13b5f4893da9	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Market	$83.1632	-	0.5%	No	2026-03-09	14:53:49	13.445
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	48863bfd-929a-4e7b-a363-714eeafbab91	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,984.05	-	0.5%	No	2026-03-09	14:53:40	1.0176
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	7aa9d22b-c647-46ce-8786-08ae3147afd8	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,994.58	-	0.5%	No	2026-03-09	14:37:08	4.27501
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	c04de175-8eca-488c-814e-e77d38e0e8fe	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Market	$83.8952	-	0.5%	No	2026-03-09	14:25:02	115.955
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	fef6ec20-5b03-4082-96b4-db3b80c01916	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,999.40	-	0.1%	Yes	2026-03-09	14:21:14	5.1857
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	f6a48c3c-d329-4b2f-954b-3a72c42760de	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Market	$83.7786	-	0.1%	Yes	2026-03-09	14:21:14	113.264
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	e0152b2f-12f0-42cf-bc2e-57825e0d9014	https://omni.variational.io/perpetual/SOL	SOL-PERP	buy	Market	$84.2346	-	0.1%	No	2026-03-09	14:01:19	15.045
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	06567c27-952c-4f9b-97fe-22fb0fd16197	https://omni.variational.io/perpetual/SOL	SOL-PERP	buy	Market	$84.4857	-	0.1%	No	2026-03-09	13:50:10	98.219
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	02d46e42-3b17-47a3-86d5-5a45f1ba52a5	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$2,001.68	-	0.1%	No	2026-03-09	13:45:02	5.1857
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	b6f59c6f-ca96-4247-b2fb-b99549ce1bc4	https://omni.variational.io/perpetual/SOL	SOL-PERP	buy	Market	$84.4047	-	0.1%	Yes	2026-03-09	13:43:28	186.769
https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442	a0f1b0a9-fcd4-4ffb-9c50-42b67522770a	https://omni.variational.io/perpetual/XRP	XRP-PERP	buy	Market	$1.35605	-	0.1%	Yes	2026-03-09	13:43:28	7,341.85
https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442	1f4a38bc-3eb3-4684-a252-305d1bee186e	https://omni.variational.io/perpetual/XRP	XRP-PERP	sell	Market	$1.34444	-	0.1%	No	2026-03-09	12:57:02	632.98
https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442	a0bbfed9-9a01-40d0-accb-e0992cf7fa93	https://omni.variational.io/perpetual/XRP	XRP-PERP	sell	Market	$1.34458	-	0.1%	No	2026-03-09	12:56:59	643.2
https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442	91b33c2a-56ef-4593-89c6-6ab40fb2b37c	https://omni.variational.io/perpetual/XRP	XRP-PERP	sell	Limit	$1.35091	$1.35090	0.1%	No	2026-03-09	12:43:15	6,065.67
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	3dbeaa24-7005-42ce-98ae-0a167e6c2932	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Stop Loss	$1,999.92	$2,000.00	-	Yes	2026-03-09	11:53:08	
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	f2dd177f-6837-4794-a1f3-6f33959eecba	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Market	$84.0194	-	0.1%	No	2026-03-09	11:18:41	11.036
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	da6a6a9d-3afd-430d-a8ef-2e21b2915ff6	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Market	$84.0006	-	0.1%	No	2026-03-09	11:18:31	11.208
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	c7d5f423-a8fe-46bf-8946-ca6796816519	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,986.84	-	0.1%	No	2026-03-09	11:10:59	0.92564
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	860768c4-cc6b-4328-bcb9-8be5177ac576	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Market	$83.8071	-	0.1%	No	2026-03-09	11:10:47	15.422
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	986d349e-cb74-4233-9b35-8b94155dabd0	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,980.62	-	0.1%	No	2026-03-09	11:09:48	5.1937
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	8e247547-ed5a-4254-90f6-3aa959e71681	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,966.69	-	0.1%	No	2026-03-09	11:03:04	0.40033
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	851833b2-bc57-4486-a622-250a8f7d6e39	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Market	$82.9762	-	0.1%	No	2026-03-09	11:02:46	12.511
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	2bdee0a5-9b34-4fbe-b6be-55a61b2ccfa1	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,958.64	-	0.1%	No	2026-03-09	10:37:55	0.59913
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	c4474828-b140-4915-9fde-cdae9af1a931	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Market	$82.6446	-	0.1%	No	2026-03-09	10:37:44	13.301
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	dca44392-0bab-4b96-a5de-1dea0f25f0ae	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Market	$81.9666	-	0.5%	No	2026-03-09	10:00:42	123.291
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	a19001ac-9a62-4897-9908-8c772d47f63f	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Stop Loss	$1,976.54	$1,976.00	-	Yes	2026-03-09	09:35:57	
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	1c452e10-a155-4989-ad8d-6d1a2679d763	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,958.96	-	0.5%	No	2026-03-09	09:33:56	0.97218
https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442	29322871-43d3-451e-93c4-9b8d800d17c6	https://omni.variational.io/perpetual/XRP	XRP-PERP	buy	Stop Loss	$1.35708	$1.35700	-	Yes	2026-03-09	07:46:16	
https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442	def94d92-a266-4d3c-9a38-ddf13caf2699	https://omni.variational.io/perpetual/XRP	XRP-PERP	sell	Limit	$1.34207	$1.34200	0.5%	No	2026-03-09	07:45:01	6,457.86
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	ab39e29a-a404-4d6d-9ae6-6a4942e6a6a3	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Limit	$1,940.10	$1,940.00	-	No	2026-03-09	07:43:18	4.00218
